,full_id,building_usage,yearly_demand_useful_renovated,yearly_demand_delivered_renovated,yearly_demand_useful_unrenovated,yearly_demand_delivered_unrenovated,consumer_size_renovated,consumer_size_unrenovated,npv_unrenovated_25years_ir_0.05_gas,npv_renovated_25years_ir_0.05_dh,savings_npv_25years_ir_0.05,NFA
492,w159872630,mfh,18074.7621351929,22593.452668991125,34338.764195132855,38154.18243903651,r1,r1,-61571.56574360267,-101623.96017759618,-40052.39443399351,195.52493976540862
493,w159872632,th,16477.88462317202,20597.355778965022,16477.88462317202,18308.760692413354,r1,r1,-29545.884372127155,-38822.548594112086,-9276.664221984931,133.65780365467072
494,w159872635,th,6739.6868476192685,8424.608559524086,22380.32681980364,24867.02979978182,r1,r1,-40129.33477507525,-78511.80625966804,-38382.47148459279,49.369007284846155
495,w159872640,mfh,16908.877072954834,21136.09634119354,39635.3061200242,44039.229022249114,r1,r1,-71068.59881937128,-107108.87808964694,-36040.279270275656,133.91130499513818
496,w159872643,other,9591.78852868142,11989.735660851775,35046.307894264784,38940.34210473865,nr1,nr1,-58724.06346174953,-96229.37301432702,-37505.30955257749,87.82295271442271
497,w159872648,mfh,16965.31316645674,21206.641458070924,37854.23601442721,42060.26223825246,r1,r1,-67875.02800600245,-118943.45391385045,-51068.425907847995,133.79360626488923
498,w159872651,other,34799.30109969496,43499.126374618696,134999.97203711804,149999.96893013114,nr1,nr2,-208237.98783045576,-335619.81759709097,-127381.8297666352,467.48304517045614
499,w159872654,mfh,15572.749109392586,19465.93638674073,36431.14482459692,40479.049805107694,r1,r1,-65323.335922505845,-92957.68355426461,-27634.34763175877,134.11286987382917
500,w159872660,mfh,16010.967487406166,20013.709359257708,32677.13716339124,36307.93018154582,r1,r1,-58592.16388030767,-97475.41894409966,-38883.255063791985,131.42538360562176
501,w159872663,other,40789.69983623175,50987.12479528969,40789.69983623175,45321.88870692417,nr1,nr1,-68347.76801583076,-89811.50782789182,-21463.73981206106,509.8066861014813
502,w159872669,other,6140.942525975589,7676.178157469486,28697.887838121846,31886.542042357607,nr1,nr1,-48086.56568641925,-86308.31438042963,-38221.74869401038,96.41428965386004
503,w159872671,mfh,41085.27500261371,51356.59375326713,88774.61527216679,98638.46141351866,r1,r2,-146527.6077633148,-224761.54445438355,-78233.93669106875,385.8471666022902
504,w159872676,trade,21572.307796555673,26965.38474569459,76847.61831763922,85386.24257515468,nr1,nr2,-118537.75350137243,-208954.94850172213,-90417.1950003497,450.3884779855609
505,w159872680,trade,6347.627257792996,7934.534072241245,25219.515671661942,28021.684079624378,nr1,nr1,-42258.15864100257,-78543.27442435599,-36285.115783353416,74.82275880910456
506,w159872682,mfh,17098.113549140475,21372.641936425593,40209.65990071562,44677.39988968402,r1,r1,-72098.45130232525,-127321.78552988225,-55223.334227557,128.20031198486686
507,w159872688,trade,5317.786693607912,6647.23336700989,23790.325404164127,26433.694893515694,nr1,nr1,-39863.38826402969,-65308.336575614565,-25444.948311584878,74.73616111706941
508,w159872690,mfh,37662.36732773164,47077.95915966455,86576.21769277228,96195.79743641363,r1,r2,-142899.02613292684,-226049.34890930654,-83150.3227763797,271.2794532585889
509,w159872699,mfh,43877.34349126553,54846.67936408191,88840.55859697518,98711.73177441687,r1,r2,-146636.45101318427,-225288.40967723826,-78651.958664054,406.91918786983007
510,w159872700,mfh,40678.93594210743,50848.66992763429,63430.90905740524,70478.78784156138,r1,r2,-104696.36318827284,-216333.10060782803,-111636.7374195552,406.7131608505966
511,w159872708,mfh,46872.894326570284,58591.11790821285,82901.00870076058,92112.23188973397,r2,r2,-136832.88233744327,-273704.20674632693,-136871.32440888367,435.5580747295171
512,w159872710,mfh,15785.244708098155,19731.555885122692,21777.975412659216,24197.75045851024,r1,r1,-39049.28078550852,-106175.65131138139,-67126.37052587286,142.59727319749075
513,w159872717,mfh,42624.77941045999,53280.97426307498,92648.7452669225,102943.05029658055,r1,r2,-152922.08211338992,-232636.58066054978,-79714.49854715986,364.7500545413
514,w159872718,mfh,25865.705318047403,32332.131647559254,63209.79611897486,70233.10679886096,r1,r2,-104331.40356761562,-172948.8182445506,-68617.41467693499,186.0198295045644
515,w159872719,mfh,20853.61252597942,26067.015657474276,62964.44540983133,69960.49489981259,r1,r2,-103926.438112529,-157934.9393208718,-54008.501208342816,169.79583046399057
516,w159872726,mfh,18695.70090016346,23369.626125204326,41050.78247638799,45611.98052931999,r1,r1,-73606.63702712717,-124059.79146942022,-50453.154442293046,172.48843573874328
517,w159872727,mfh,21043.444879268325,26304.306099085406,21043.444879268325,23381.60542140925,r1,r1,-37732.22130222721,-49579.18932531327,-11846.968023086061,172.59632431017235
518,w159872732,mfh,18976.199229647278,23720.249037059097,47225.41326906549,52472.681410072764,r1,r1,-84678.13871639597,-135382.58145579114,-50704.44273939516,140.4957689295523
519,w159872736,mfh,14679.616639748732,18349.520799685914,36274.088174880875,40304.54241653431,r1,r1,-65041.723463230664,-100138.77456517944,-35097.051101948775,118.37831126665697
520,w159872737,mfh,24944.26660849226,31180.333260615324,61556.52722070218,68396.14135633575,r1,r2,-101602.58817471648,-166603.72015785243,-65001.13198313594,187.97203346798193
521,w159872743,other,31827.00488865078,39783.75611081347,113283.89066886077,125870.98963206752,nr1,nr2,-174740.84690923398,-317722.1201075377,-142981.27319830374,753.6066189933568
522,w159872746,mfh,44537.18740147157,55671.484251839465,44537.18740147157,49485.76377941285,r2,r1,-79857.98051851674,-96591.8526352029,-16733.872116686165,394.377677144669
523,w159872748,trade,55207.313642999135,69009.14205374892,55207.313642999135,61341.45960333237,nr2,nr2,-85157.49842808953,-111900.11844873392,-26742.62002064439,575.8923149108887
524,w159872750,mfh,17865.116812482014,22331.396015602517,24037.222862000235,26708.025402222484,r1,r1,-43100.25367631174,-217105.93970190964,-174005.6860255979,127.08080641776323
525,w159872753,other,25725.96143987,32157.451799837498,88884.54137689188,98760.60152987986,nr1,nr2,-137104.75466222907,-250519.30417032825,-113414.54950809918,434.5401292324066
526,w159872756,mfh,33635.93448393886,42044.91810492357,78579.29604288908,87310.32893654342,r1,r2,-129699.64706228138,-209562.8045804906,-79863.15751820922,252.43327465518377
527,w159872759,mfh,40885.04737063046,51106.30921328808,89723.47994521554,99692.75549468394,r1,r2,-148093.76347355582,-240447.65372544833,-92353.8902518925,386.07803563163617
528,w159872763,trade,70170.62199602295,87713.27749502868,221339.4897592335,245932.76639914833,nr2,nr2,-341417.03349545744,-503491.7085006107,-162074.6750051533,1345.7076428122818
529,w159872767,mfh,45082.85482234876,56353.568527935946,83343.79298090824,92604.21442323137,r2,r2,-137563.72325549545,-222322.51911472096,-84758.7958592255,486.0339612279087
530,w159872769,other,35443.64525157622,44304.55656447027,124167.66940780358,137964.07711978175,nr1,nr2,-191529.1184206251,-326364.4326246188,-134835.3142039937,563.4171857964247
531,w159872774,other,119011.47723873041,148764.346548413,413797.37386652373,459774.85985169304,nr2,nr2,-638284.0766796593,-952682.7746926434,-314398.6980129841,2747.8572637828997
532,w159872776,sfh,12444.034937831644,15555.043672289554,36321.68634447571,40357.42927163968,r1,r1,-65127.06997750328,-100740.22955711228,-35613.159579609004,80.53474041707815
533,w159872779,trade,41088.84380523203,51361.054756540034,114419.59653572936,127132.8850396993,nr1,nr2,-176492.67767567988,-343626.89557218103,-167134.21789650116,530.1892838459462
534,w159872782,mfh,34779.397511211064,43474.246889013826,61146.105877939306,67940.11764215479,r1,r2,-100925.16414594791,-179925.06152745464,-78999.89738150673,386.9254036822822
535,w159872787,sfh,73844.5187104147,92305.64838801838,178209.46733573131,198010.51926192368,r2,r2,-294144.9743197738,-370332.35620921967,-76187.38188944588,649.6997715241275
536,w159872789,mfh,13622.502345110554,17028.12793138819,33686.438755273215,37429.37639474802,r1,r1,-60401.90516763369,-97844.42154626727,-37442.51637863358,103.62989482581615
537,w159872791,other,341045.9633446604,426307.4541808255,1048520.3896910504,1165022.6552122782,nr2,nr2,-1617346.8249936893,-2202854.229969887,-585507.4049761978,7102.280937734339
538,w159872796,other,14692.2812732514,18365.35159156425,52305.65320515192,58117.392450168794,nr1,nr2,-80681.67579030106,-152929.6373127881,-72247.96152248705,295.65545302389654
539,w159872797,other,124134.27925297005,155167.84906621257,449508.16779551905,499453.5197727989,nr2,nr2,-693368.1167678857,-1048993.0806205599,-355624.9638526741,3172.659030787088
540,w159872802,mfh,39710.81716874246,49638.521460928074,75178.90920692091,83532.12134102323,r1,r2,-124087.11303983882,-209838.88157067937,-85751.76853084055,393.79842739673325
541,w159872803,mfh,46940.21759095484,58675.271988693545,46940.21759095484,52155.79732328315,r2,r1,-84166.76491316894,-101803.52296023202,-17636.75804706308,469.9664310747758
542,w159872804,mfh,71285.2107419375,89106.51342742186,71285.2107419375,79205.78971326388,r2,r2,-117660.33980430795,-154602.7257847697,-36942.38598046174,664.4021281981841
543,w159872808,other,15824.74835213696,19780.935440171197,56786.49320607678,63096.10356230754,nr1,nr2,-87593.38911514725,-154514.87656794663,-66921.48745279938,295.65545226749964
544,w159872809,other,34505.649287262946,43132.06160907868,119204.66751548543,132449.63057276158,nr1,nr2,-183873.66848193237,-325809.37642172625,-141935.70793979388,678.8678823016584
545,w159872812,mfh,38041.70913462511,47552.136418281385,86157.86629660908,95730.96255178786,r1,r2,-142208.51309497902,-223086.13271271886,-80877.61961773984,337.05531151816245
546,w159872814,mfh,79399.36095195425,99249.2011899428,145484.1491333942,161649.05459266022,r2,r2,-240129.95465699496,-402137.87934128765,-162007.9246842927,765.4437305399682
547,w159872815,mfh,149792.9605537908,187241.2006922385,337276.36098132026,374751.51220146695,r2,r2,-556694.0299115399,-833052.4773155417,-276358.44740400184,1229.117813373683
548,w159872820,mfh,38637.43829336847,48296.797866710585,84037.26817074124,93374.74241193471,r1,r2,-138708.34393673312,-244998.09378037098,-106289.74984363787,336.8380303993821
549,w159872826,th,178358.86709907744,222948.5838738468,335754.3027910823,373060.33643453586,r2,r2,-554181.7853379265,-908409.1759611686,-354227.3906232421,1791.1392054180615
550,w159872827,th,22144.882072210334,27681.102590262915,53422.40493792502,59358.22770880558,r1,r2,-88176.7515693362,-154555.50217614096,-66378.75060680477,157.03123329076917
551,w159872832,sfh,3676.201183569743,4595.251479462178,5188.715632226509,5765.239591362788,r0,r1,-9303.69374561755,-48257.21391700123,-38953.52017138368,35.670331929810345
552,w159872833,mfh,21239.15922568886,26548.949032111075,61277.51128247401,68086.12364719335,r1,r2,-101142.0563230034,-140263.50414560008,-39121.447822596674,162.84196072258055
553,w159872834,sfh,4555.214293213258,5694.017866516572,9511.544663891347,10568.382959879274,r1,r1,-17054.798310971466,-54775.915959343525,-37721.11764837206,33.79703346360475
554,w159872835,th,6704.477568681241,8380.59696085155,15722.28965503435,17469.210727815946,r1,r1,-28191.055031389908,-52687.12825603322,-24496.07322464331,42.916394099872555
555,w159872839,other,5318.843004436388,6648.553755545484,22228.099409219543,24697.888232466157,nr1,nr1,-37245.701438201926,-70608.55891488548,-33362.85747668355,58.88304680213332
556,w159872840,other,26659.24765591642,33324.05956989552,93068.10267465717,103409.0029718413,nr1,nr2,-143557.91441823618,-235905.9569892733,-92348.04257103713,318.65718863122163
557,w159872842,other,2375.76436505535,2969.7054563191873,9355.834850403775,10395.372056004195,nr0,nr1,-15676.762332578512,-29776.786229609686,-14100.023897031175,48.8293092939537
558,w159872843,mfh,19080.71500207315,23850.893752591437,57443.75692324947,63826.3965813883,r1,r2,-94814.22428129723,-145786.08230676505,-50971.85802546782,143.51003436879253
559,w159872845,mfh,21498.13375395689,26872.667192446108,41746.72914119777,46385.25460133085,r1,r1,-74854.51320528185,-154637.83145022855,-79783.3182449467,162.83680398128925
560,w159872848,mfh,21291.72814453538,26614.660180669223,21291.72814453538,23657.47571615042,r1,r1,-38177.40882567902,-50164.15452875816,-11986.745703079141,156.42925329236314
561,w159872851,mfh,20694.65294755158,25868.316184439474,46976.990518218794,52196.65613135421,r1,r1,-84232.70108651959,-145456.97789014995,-61224.27680363036,167.48750086340587
562,w159872853,th,18641.830787650975,23302.288484563716,18641.830787650975,20713.145319612195,r1,r1,-33425.976060188485,-43920.891436456535,-10494.91537626805,143.46053532976657
563,w159872855,other,30902.518900127714,38628.14862515964,115726.01355909788,128584.45951010875,nr1,nr2,-178507.8310724444,-288358.9345246817,-109851.10345223732,768.5454076524824
564,w159872857,mfh,33248.68266430212,41560.85333037765,74043.33994281983,82270.37771424426,r1,r2,-122212.79066504564,-203719.0408628773,-81506.25019783166,315.41669200100006
565,w159872858,other,12600.205042488164,15750.256303110204,51966.23350286974,57740.25944763304,nr1,nr2,-80158.1195645722,-145039.07181949847,-64880.95225492626,136.24142913175746
566,w159872860,other,10778.366395040914,13472.957993801141,39926.17881659091,44362.420907323234,nr1,nr1,-66900.84061591933,-105097.89441889734,-38197.053802978015,131.01957194106652
567,w159872862,mfh,20547.76308719318,25684.703858991474,48134.98854254384,53483.32060282649,r1,r1,-86309.06443729498,-119609.57826265275,-33300.513825357775,156.42902136784977
568,w159872865,mfh,21250.92912058293,26563.66140072866,21250.92912058293,23612.143467314363,r1,r1,-38104.25360753288,-50068.03041293815,-11963.776805405265,158.90607472276315
569,w159872867,mfh,23626.608294376343,29533.260367970426,52620.75948791944,58467.5105421327,r1,r2,-86853.589653021,-146457.5353871985,-59603.9457341775,192.56274920739233
570,w159872868,other,4338.732794656411,5423.415993320514,18044.998718983097,20049.998576647886,nr0,nr1,-30236.441828274998,-52801.90683286906,-22565.465004594065,54.98272090442479
571,w159872870,mfh,33572.70898486998,41965.886231087476,76868.77232545406,85409.74702828229,r1,r2,-126876.32929774077,-203388.20313179682,-76511.87383405605,315.09365436807275
572,w159872874,th,6258.9085433516675,7823.635679189584,25655.925460115897,28506.58384457322,r1,r1,-46002.68932812664,-77706.58096226736,-31703.891634140717,56.548262861557305
573,w159872876,other,7937.8236826816055,9922.279603352006,31303.141973789738,34781.26885976637,nr1,nr1,-52451.96445134829,-88488.72794850463,-36036.76349715634,86.08918008172186
574,w159872878,mfh,49390.03592714167,61737.544908927084,96766.79497961469,107518.66108846077,r2,r2,-159719.15998527093,-291816.35074773146,-132097.19076246052,413.8979488207959
575,w159872879,mfh,25436.2263636754,31795.282954594248,66855.49163505835,74283.87959450927,r1,r2,-110348.83367381671,-170605.3061804366,-60256.47250661989,205.3686287334189
576,w159872883,th,38258.33027645758,47822.91284557197,79026.37009855526,87807.07788728362,r1,r2,-130437.56850152358,-275043.0762348316,-144605.507733308,329.8948070596903
577,w159872884,other,37831.76819712391,47289.71024640488,143972.0234440909,159968.91493787878,nr1,nr2,-222077.41241334195,-400581.59908696346,-178504.1866736215,900.053558271192
578,w159872887,other,88407.21114906944,110509.01393633679,276664.73986237287,307405.2665137476,nr2,nr2,-426756.4493771647,-622801.5205678609,-196045.0711906962,1008.3728146322071
579,w159872892,other,39649.09661200691,49561.370765008636,143062.30464210061,158958.1162690007,nr1,nr2,-220674.16758329188,-352969.4939306196,-132295.32634732773,458.9937253634445
580,w159872895,th,49227.57275316536,61534.4659414567,102607.22908104869,114008.03231227632,r2,r2,-169359.13234176862,-274722.92486777005,-105363.79252600143,353.7920229201671
581,w159872899,other,87830.35072413228,109787.93840516535,288066.24065585615,320073.60072872904,nr2,nr2,-444343.30919391726,-689594.3659812256,-245251.05678730836,2008.66189844124
582,w160025355,ab,15822.357973565722,19777.94746695715,49800.95701413298,55334.39668236998,r1,r1,-89296.25077551967,-143962.5616189612,-54666.31084344152,131.5437356668757
583,w160025360,mfh,14598.10513130861,18247.63141413576,44981.20852414787,49979.120582386524,r1,r1,-80654.13834152561,-105287.89394954752,-24633.755608021907,102.43726858533918
584,w160025362,mfh,12893.32495058692,16116.65618823365,48176.35524129165,53529.28360143516,r1,r1,-86383.23753208293,-117510.11699989314,-31126.879467810213,106.2412323884666
585,w160025367,mfh,14296.527182761089,17870.65897845136,43237.007531294315,48041.11947921591,r1,r1,-77526.6761681268,-100426.87967584319,-22900.20350771639,104.2175793532282
586,w160025369,mfh,13712.751918131698,17140.939897664623,31307.540166698134,34786.15574077571,r1,r1,-56136.390252435456,-98511.57688812159,-42375.186635686136,103.97346241511406
587,w160025373,mfh,12692.477684318626,15865.597105398283,19528.4876100236,21698.319566692888,r1,r1,-35015.807555594125,-88378.4861915069,-53362.67863591278,103.9182820610702
588,w160025375,mfh,15200.83881015165,19001.048512689562,15200.83881015165,16889.8209001685,r1,r1,-27256.06084245217,-35813.77809555116,-8557.717253098992,104.46434533819556
589,w160025376,other,6767.594541506047,8459.493176882557,24444.85545262742,27160.950502919353,nr1,nr1,-40960.12759016768,-71958.9416787879,-30998.814088620224,101.26918978765606
590,w160025380,th,16535.50385671767,20669.379820897087,34848.77791521003,38720.864350233365,r1,r1,-62486.05244782489,-128680.52186119364,-66194.46941336876,128.15635424628857
591,w160025381,th,8805.145795153388,11006.432243941736,28086.96814171458,31207.742379682866,r1,r1,-50361.70188446009,-96378.29101647469,-46016.5891320146,64.08582323277369
592,w160025384,mfh,13228.087159594033,16535.10894949254,20982.930538967033,23314.367265518926,r1,r1,-37623.715280836375,-97750.8084575035,-60127.09317666713,125.48521707579494
593,w160025385,mfh,12483.801305090501,15604.751631363126,19113.271805362478,21236.968672624975,r1,r1,-34271.29948101121,-87157.0406055783,-52885.74112456709,125.6767025694251
594,w160025388,mfh,12887.497210468891,16109.371513086113,22027.775224300745,24475.305804778607,r1,r1,-39497.18757207267,-84069.98077200184,-44572.793199929176,125.67682776004075
595,w160025389,mfh,15947.091501286146,19933.864376607682,47965.512281802236,53295.013646446925,r1,r1,-86005.18283366667,-115618.60693261967,-29613.424098953008,125.54291224256157
596,w160025392,other,7707.166695034264,9633.95836879283,27858.656569021638,30954.062854468484,nr1,nr1,-46680.33851822758,-84093.47267141716,-37413.134153189574,101.23846836648882
597,w160025393,mfh,29760.98461218925,37201.23076523656,45315.96209286242,50351.068992069355,r1,r1,-81254.37256215417,-201046.94885286508,-119792.57629071092,241.441205301648
598,w160025394,mfh,62962.95736238052,78703.69670297565,62962.95736238052,69958.84151375612,r2,r2,-103923.98200463667,-136553.4972875874,-32629.515282950742,520.9474028991534
599,w160025395,mfh,41270.74084393225,51588.42605491531,139025.81297444832,154473.12552716478,r1,r2,-229470.0994202203,-329077.29544060875,-99607.19602038845,347.3527018059045
600,w160025396,mfh,37666.70161233902,47083.37701542377,72576.31056757846,80640.34507508717,r1,r2,-119791.37431518483,-232039.48027909422,-112248.10596390939,362.18757194392384
601,w160025398,mfh,25759.482837806354,32199.353547257942,39216.56985455993,43573.966505066586,r1,r1,-70317.77833696385,-178927.40416123797,-108609.62582427412,216.67090053744613
602,w160025399,mfh,34672.16062353594,43340.20077941992,34672.16062353594,38524.62291503994,r1,r1,-62169.36652622411,-81688.98323132965,-19519.616705105538,277.5212213275954
603,w160025402,mfh,73752.53405858297,92190.66757322871,135601.65691662167,150668.50768513518,r2,r2,-223818.33293017835,-409342.99330599996,-185524.6603758216,733.1297983160242
604,w160025403,th,13366.26539456982,16707.831743212275,30986.659895695237,34429.62210632804,r1,r1,-55561.03172789425,-95878.22439836239,-40317.19267046814,118.93753181435167
605,w160025405,mfh,11413.826109522666,14267.282636903332,19132.43207453168,21258.257860590755,r1,r1,-34305.65504972395,-69115.07646075917,-34809.42141103522,118.80893169231713
606,w160025406,mfh,12694.703117102687,15868.378896378357,28748.62308334191,31942.914537046567,r1,r1,-51548.090844368,-71105.4819637012,-19557.391119333195,118.8714888818562
607,w160025409,mfh,13545.552141340295,16931.94017667537,32004.557460828604,35560.619400920674,r1,r1,-57386.186136355616,-95277.74465827871,-37891.55852192309,118.87152101863175
608,w160025412,mfh,83112.16289052342,103890.20361315427,83112.16289052342,92346.84765613714,r2,r2,-137181.40447071634,-180252.9135427434,-43071.50907202705,678.325670054555
609,w160025415,mfh,134843.0872649352,168553.85908116898,279799.99905388296,310888.88783764775,r2,r2,-461825.9891957799,-701989.4839360779,-240163.49474029802,1309.668819526094
610,w160025422,mfh,78555.95700031816,98194.9462503977,168599.14632942146,187332.3848104683,r2,r2,-278282.5868278663,-406169.580669265,-127886.99384139868,678.3786613484378
611,w160025427,mfh,68356.5049155554,85445.63114444424,68356.5049155554,75951.67212839489,r2,r2,-112826.34241365077,-148250.97485259443,-35424.63243894366,555.729584345687
612,w160025428,mfh,100962.61735123128,126203.2716890391,239622.2435597125,266246.9372885694,r2,r2,-395510.29320756014,-539982.550848529,-144472.25764096883,926.2977557130158
613,w160025434,mfh,25126.424219116037,31408.030273895045,59985.928411771165,66651.03156863463,r1,r2,-99010.2245184729,-163239.29481682062,-64229.070298347724,188.0208901744336
614,w160025437,mfh,43222.04791881172,54027.55989851464,90561.97402298985,100624.41558109982,r1,r2,-149477.74616909667,-256619.49126069772,-107141.74509160104,385.6369404070079
615,w160025438,mfh,66439.19135967275,83048.98919959094,66439.19135967275,73821.32373296973,r2,r2,-109661.7061286683,-144092.72240670308,-34431.016278034775,514.208815998584
616,w160025439,mfh,23422.747428464972,29278.434285581214,35464.80466216238,39405.33851351376,r1,r1,-63590.62718249663,-165680.7191836126,-102090.09200111596,231.99735509790483
617,w160025441,mfh,29974.211052689745,37467.76381586218,29974.211052689745,33304.67894743305,r1,r1,-53745.64722119197,-70620.42803278289,-16874.78081159092,239.19352681115268
618,w160025442,mfh,26407.168715404667,33008.96089425583,52917.83142950211,58797.59047722457,r1,r2,-87343.92397663658,-161447.75520394783,-74103.83122731125,258.45977183450015
619,w160025445,mfh,37036.861616907394,46296.07702113424,76181.21925820394,84645.79917578216,r1,r2,-125741.48342039596,-231317.12928734525,-105575.64586694929,358.2598954875022
620,w160025446,mfh,32653.249972380814,40816.56246547602,32653.249972380814,36281.3888582009,r1,r1,-58549.33264318537,-76932.34980088194,-18383.017157696573,282.03160609211767
621,w160025449,mfh,15398.815708212785,19248.51963526598,33051.986190285665,36724.42910031741,r1,r1,-59264.29178136438,-114019.20612897421,-54754.91434760983,151.84076374266294
622,w160025451,mfh,22242.272514884975,27802.840643606218,48334.62753030463,53705.14170033847,r1,r1,-86667.02970913901,-148607.91567469336,-61940.88596555435,187.46145662125198
623,w160025452,mfh,13097.326417448377,16371.658021810472,24070.360376751494,26744.844863057217,r1,r1,-43159.67132618675,-95635.85590780895,-52476.1845816222,105.00601281486452
624,w160025453,mfh,14710.976976171565,18388.721220214455,40248.819299141745,44720.91033237972,r1,r1,-72168.66656869222,-105884.04291145898,-33715.37634276676,104.94913844838739
625,w160025454,mfh,9958.714429546208,12448.393036932759,31063.545589658388,34515.05065517598,r1,r1,-55698.89261693771,-102032.97161066133,-46334.078993723626,86.96602670811116
626,w160025455,mfh,14454.34817374303,18067.935217178787,35882.11822470182,39869.02024966869,r1,r1,-64338.89666900414,-104420.59043089703,-40081.69376189289,103.15431486908346
627,w160025456,mfh,15439.821255317227,19299.776569146532,27935.001650526843,31038.890722807602,r1,r1,-50089.21639983928,-89768.03997594533,-39678.82357610605,162.83409464433788
628,w160025457,mfh,13888.002639595677,17360.003299494594,32162.32092267025,35735.91213630028,r1,r1,-57669.06595426409,-97706.26993595691,-40037.203981692815,103.20248084068298
629,w160025458,mfh,14620.583473797502,18275.729342246876,18326.430862615038,20362.70095846115,r1,r1,-32860.4441409405,-191071.30161841592,-158210.85747747542,101.69107806179672
630,w160025459,mfh,13875.057936342178,17343.82242042772,29801.469324202662,33112.743693558514,r1,r1,-53435.91042834275,-103857.7047625487,-50421.79433420595,108.44199563004076
631,w160025462,mfh,15710.045915399749,19637.557394249685,37263.06505696854,41403.40561885393,r1,r1,-66815.02126650441,-116068.30202859225,-49253.280762087845,124.9876569705084
632,w160025465,mfh,13114.320013160435,16392.90001645054,33027.052047237106,36696.72449693012,r1,r1,-59219.58329333462,-85179.66649915527,-25960.08320582065,103.21026510931551
633,w160025467,mfh,14341.115732538854,17926.394665673568,38054.659821936664,42282.955357707404,r1,r1,-68234.40050905837,-99922.64109653616,-31688.24058747779,105.14285953305661
634,w160025469,mfh,12119.687617749969,15149.60952218746,16872.147227572706,18746.830252858563,r1,r1,-30252.8220396901,-92131.66781983551,-61878.845780145406,108.37528205253183
635,w160025471,sfh,6829.869385996844,8537.336732496055,15526.61947111203,17251.7994123467,r1,r1,-27840.206074654776,-60065.40938996587,-32225.203315311093,48.55004379618913
636,w160025472,mfh,13375.50809475645,16719.38511844556,13375.50809475645,14861.6756608405,r1,r1,-23983.127969617377,-31513.22665831734,-7530.0986886999635,101.69099241122603
637,w160025474,mfh,13340.076698786537,16675.09587348317,20835.669696400117,23150.74410711124,r1,r1,-37359.66732040183,-106092.78380258265,-68733.11648218082,105.6897082787007
638,w160025476,mfh,11760.455718228655,14700.569647785818,11760.455718228655,13067.17302025406,r1,r1,-21087.237394882086,-27708.099313171715,-6620.861918289629,96.35599186792969
639,w160025477,mfh,13789.217767408181,17236.522209260227,36912.2809783406,41013.64553148955,r1,r1,-66186.0433325195,-91488.130476867,-25302.08714434749,108.4367577029392
640,w160025481,mfh,13105.966754568803,16382.458443211002,30356.70228789452,33729.66920877169,r1,r1,-54431.47808280756,-82586.4358506372,-28154.957767829634,105.0061043202877
641,w160025482,mfh,14060.161845670413,17575.202307088013,32197.87126336993,35775.412514855474,r1,r1,-57732.80995294614,-103244.55165705824,-45511.7417041121,103.2132654029876
642,w160025484,mfh,13247.347808026228,16559.184760032786,25258.191312723833,28064.657014137592,r1,r1,-45289.52696545498,-76852.93718658948,-31563.4102211345,128.51466068420558
643,w160025486,mfh,13302.68360909849,16628.354511373112,32127.323788768048,35697.0264319645,r1,r1,-57606.31389019294,-90307.241268741,-32700.927378548055,101.26240085978061
644,w160025487,mfh,14158.708934601254,17698.386168251567,30933.722532352236,34370.80281372471,r1,r1,-55466.111703141905,-102503.32282959201,-47037.21112645011,105.13472320698202
645,w160025490,mfh,12040.780464448602,15050.975580560753,15434.577138518482,17149.530153909425,r1,r1,-27675.16837847346,-173491.1605192184,-145815.99214074493,87.12732640933245
646,w160025492,mfh,13964.916070301266,17456.145087876583,32123.821636092907,35693.13515121434,r1,r1,-57600.03430999441,-98891.50688592285,-41291.47257592844,101.576605540514
647,w160025494,mfh,14285.138779463909,17856.423474329884,33618.00222222248,37353.335802469424,r1,r1,-60279.19415596033,-101852.50142750026,-41573.30727153993,105.68961535468698
648,w160025496,mfh,13748.271791453237,17185.339739316543,31936.83132990454,35485.368144338376,r1,r1,-57264.74892041346,-100496.27114584473,-43231.52222543127,100.3227494932711
649,w160025498,th,6600.947610690868,8251.184513363583,19833.537403165,22037.26378129444,r1,r1,-35562.781036839566,-75350.53996687267,-39787.75893003311,53.38166442215442
650,w160025500,mfh,13356.061664075802,16695.07708009475,35318.75735539018,39243.06372821131,r1,r1,-63328.75516813117,-86643.60035478485,-23314.845186653685,108.55102695096282
651,w160025504,mfh,13210.204122827778,16512.75515353472,33014.085449963415,36682.31716662602,r1,r1,-59196.33336820711,-84868.06719988883,-25671.73383168172,103.15687311664223
652,w160025505,mfh,11999.591279695112,14999.48909961889,16526.06370219606,18362.293002440067,r1,r1,-29632.272493573164,-89607.5533485495,-59975.28085497633,103.09466042611747
653,w160025507,mfh,11973.740029139291,14967.175036424114,29011.881673427404,32235.424081586003,r1,r1,-52020.13006787956,-95244.77320175039,-43224.64313387083,85.83866344131528
654,w160025509,mfh,14945.057217444468,18681.321521805585,36682.60048676754,40758.44498529726,r1,r1,-65774.2117533004,-112770.02347606313,-46995.81172276272,108.27769679883495
655,w160025513,mfh,11679.227174263047,14599.03396782881,15958.548291276262,17731.72032364029,r1,r1,-28614.681638078466,-78706.52016133755,-50091.83852325909,105.03020258601755
656,w160025515,mfh,13255.429579015141,16569.286973768925,30481.21173000366,33868.013033337396,r1,r1,-54654.73135007594,-82787.97237195684,-28133.241021880902,104.96566433478147
